delivery_id,delivery_partner,package_type,vehicle_type,delivery_mode,region,weather_condition,distance_km,package_weight_kg,delayed,delivery_status,delivery_rating,delivery_cost,expected_time_hours_recon,speed_kmph_recon,weather_mult_recon,delivery_time_hours_recon,partner_mult_recon,delay_hours_recon,delayed_flag_recon,order_date_recon,order_ts_recon,delivery_ts_recon,expected_ts_recon,hour,order_hour,order_day,is_weekend
24275.0,dhl,fragile items,ev bike,express,north,foggy,268.5,7.87,yes,delayed,2,1416.11,8.8,30,1.15,11.03538248,0.998811829,2.235382482,1,24-06-2024,2024-06-24 12:00:00,2024-06-24 23:02:07.376935999,2024-06-24 20:48:00,12,12,0,0
24276.0,xpressbees,furniture,ev van,same day,west,cold,258.5,33.78,no,delivered,4,1493.84,26.4,40,1.05,8.064787077,1.005583797,-18.33521292,0,27-12-2024,2024-12-27 15:00:00,2024-12-27 23:03:53.233478186,2024-12-28 17:24:00,15,15,4,0
24277.0,delhivery,pharmacy,ev van,express,central,clear,152.2,26.26,no,delivered,5,889.78,8.0,40,1.0,4.798498046,0.99343672,-3.201501954,0,21-01-2024,2024-01-21 12:00:00,2024-01-21 16:47:54.592964876,2024-01-21 20:00:00,12,12,6,1
24278.0,amazon logistics,fragile items,bike,standard,east,stormy,69.4,4.54,no,delivered,5,360.62,48.0,35,1.1,2.836419268,1.00190617,-45.16358073,0,15-03-2024,2024-03-15 13:00:00,2024-03-15 15:50:11.109364443,2024-03-17 13:00:00,13,13,4,0
24279.0,xpressbees,furniture,van,two day,south,cold,266.4,31.64,no,delivered,4,1426.92,52.8,45,1.05,7.446790471,1.005583797,-45.35320953,0,14-10-2024,2024-10-14 13:00:00,2024-10-14 20:26:48.445696568,2024-10-16 17:48:00,13,13,0,0
24280.0,xpressbees,groceries,bike,same day,north,clear,73.3,25.73,no,delivered,3,543.69,24.0,35,1.0,3.1262451,1.005583797,-20.8737549,0,28-07-2024,2024-07-28 13:00:00,2024-07-28 16:07:34.482360028,2024-07-29 13:00:00,13,13,6,1
24281.0,dhl,cosmetics,ev bike,express,central,cold,146.1,13.76,yes,delayed,3,821.78,8.0,30,1.05,5.920417165,0.998811829,-2.079582835,0,29-01-2024,2024-01-29 11:00:00,2024-01-29 16:55:13.501792826,2024-01-29 19:00:00,11,11,0,0
24282.0,dhl,documents,bike,two day,north,cold,146.2,18.79,no,delivered,3,787.37,48.0,35,1.05,5.299286052,0.998811829,-42.70071395,0,21-06-2024,2024-06-21 17:00:00,2024-06-21 22:17:57.429788982,2024-06-23 17:00:00,17,17,4,0
24283.0,shadowfax,groceries,ev bike,two day,north,foggy,182.6,20.61,no,delivered,4,974.83,48.0,30,1.15,8.066298245,1.002186885,-39.93370176,0,23-07-2024,2024-07-23 10:00:00,2024-07-23 18:03:58.673680261,2024-07-25 10:00:00,10,10,1,0
24284.0,shadowfax,fragile items,bike,same day,north,clear,192.9,47.44,no,delivered,5,1206.82,24.0,35,1.0,6.975449794,1.002186885,-17.02455021,0,23-07-2024,2024-07-23 14:00:00,2024-07-23 20:58:31.619259152,2024-07-24 14:00:00,14,14,1,0
24285.0,ecom express,groceries,bike,two day,north,hot,205.9,46.02,no,delivered,5,1167.56,52.8,35,1.1,8.03237437,0.999849571,-44.76762563,0,30-06-2024,2024-06-30 15:00:00,2024-06-30 23:01:56.547732795,2024-07-02 19:48:00,15,15,6,1
24286.0,amazon logistics,documents,ev van,express,south,rainy,226.4,6.37,yes,failed,1,1201.11,8.8,40,1.2,7.559261824,1.00190617,-1.240738176,0,10-08-2024,2024-08-10 10:00:00,2024-08-10 17:33:33.342565291,2024-08-10 18:48:00,10,10,5,1
24287.0,delhivery,fragile items,scooter,two day,south,foggy,92.2,23.77,no,delivered,4,532.31,48.0,40,1.15,3.747700289,0.99343672,-44.25229971,0,22-08-2024,2024-08-22 11:00:00,2024-08-22 14:44:51.721041836,2024-08-24 11:00:00,11,11,3,0
24288.0,blue dart,pharmacy,van,same day,east,clear,251.6,10.9,no,delivered,5,1390.7,26.4,45,1.0,6.315073502,1.000945045,-20.0849265,0,28-03-2024,2024-03-28 11:00:00,2024-03-28 17:18:54.264606732,2024-03-29 13:24:00,11,11,3,0
24289.0,ecom express,cosmetics,truck,same day,central,foggy,180.9,13.77,no,delivered,5,1045.81,24.0,50,1.15,5.051649969,0.999849571,-18.94835003,0,07-02-2024,2024-02-07 10:00:00,2024-02-07 15:03:05.939888670,2024-02-08 10:00:00,10,10,2,0
24290.0,dhl,documents,ev bike,standard,south,foggy,294.1,30.46,no,delivered,4,1561.88,52.8,30,1.15,12.53450249,0.998811829,-40.26549751,0,05-09-2024,2024-09-05 14:00:00,2024-09-06 02:32:04.208949348,2024-09-07 18:48:00,14,14,3,0
24291.0,shadowfax,fragile items,ev van,same day,north,foggy,167.2,1.43,no,delivered,3,940.29,24.0,40,1.15,5.426731744,1.002186885,-18.57326826,0,23-07-2024,2024-07-23 11:00:00,2024-07-23 16:25:36.234279483,2024-07-24 11:00:00,11,11,1,0
24292.0,delhivery,automobile parts,van,same day,north,rainy,244.3,42.29,yes,delayed,3,1448.37,26.4,45,1.2,8.076269652,0.99343672,-18.32373035,0,16-06-2024,2024-06-16 09:00:00,2024-06-16 17:04:34.570747189,2024-06-17 11:24:00,9,9,6,1
24293.0,delhivery,clothing,truck,standard,central,clear,31.4,26.44,no,delivered,4,236.32,48.0,50,1.0,1.645925958,0.99343672,-46.35407404,0,17-01-2024,2024-01-17 12:00:00,2024-01-17 13:38:45.333448760,2024-01-19 12:00:00,12,12,2,0
24294.0,dhl,clothing,ev van,express,north,cold,12.8,39.03,yes,delayed,2,231.09,8.0,40,1.05,1.678633124,0.998811829,-6.321366876,0,17-06-2024,2024-06-17 09:00:00,2024-06-17 10:40:43.079247786,2024-06-17 17:00:00,9,9,0,0
24295.0,xpressbees,pharmacy,bike,two day,central,cold,58.0,7.98,no,delivered,3,313.94,48.0,35,1.05,2.446163032,1.005583797,-45.55383697,0,07-03-2024,2024-03-07 17:00:00,2024-03-07 19:26:46.186915639,2024-03-09 17:00:00,17,17,3,0
24296.0,xpressbees,cosmetics,van,same day,north,stormy,74.4,36.02,yes,delayed,3,580.06,24.0,45,1.1,3.178757644,1.005583797,-20.82124236,0,28-07-2024,2024-07-28 11:00:00,2024-07-28 14:10:43.527516852,2024-07-29 11:00:00,11,11,6,1
24297.0,ecom express,electronics,scooter,standard,north,foggy,254.8,49.07,no,delivered,4,1421.21,52.8,40,1.15,9.027751757,0.999849571,-43.77224824,0,01-07-2024,2024-07-01 12:00:00,2024-07-01 21:01:39.906323554,2024-07-03 16:48:00,12,12,0,0
24298.0,blue dart,furniture,ev van,two day,north,hot,79.8,28.3,no,delivered,5,483.9,48.0,40,1.1,3.370282059,1.000945045,-44.62971794,0,03-06-2024,2024-06-03 10:00:00,2024-06-03 13:22:13.015413616,2024-06-05 10:00:00,10,10,0,0
24299.0,blue dart,clothing,truck,two day,central,hot,39.5,38.77,no,delivered,4,313.81,48.0,50,1.1,2.274087084,1.000945045,-45.72591292,0,10-01-2024,2024-01-10 13:00:00,2024-01-10 15:16:26.713503850,2024-01-12 13:00:00,13,13,2,0
24300.0,fedex,automobile parts,truck,standard,north,rainy,28.3,37.57,no,delivered,5,254.21,48.0,50,1.2,2.169292073,0.994686582,-45.83070793,0,11-07-2024,2024-07-11 11:00:00,2024-07-11 13:10:09.451462447,2024-07-13 11:00:00,11,11,3,0
24301.0,fedex,cosmetics,scooter,standard,central,foggy,33.0,28.07,no,delivered,4,249.21,48.0,40,1.15,2.157833283,0.994686582,-45.84216672,0,19-02-2024,2024-02-19 16:00:00,2024-02-19 18:09:28.199820520,2024-02-21 16:00:00,16,16,0,0
24302.0,delhivery,automobile parts,ev van,same day,north,rainy,198.0,36.89,yes,delayed,2,1200.67,24.0,40,1.2,7.376625285,0.99343672,-16.62337472,0,14-06-2024,2024-06-14 10:00:00,2024-06-14 17:22:35.851024318,2024-06-15 10:00:00,10,10,4,0
24303.0,fedex,clothing,bike,standard,west,clear,112.0,23.68,no,delivered,4,631.04,48.0,35,1.0,4.151423919,0.994686582,-43.84857608,0,06-12-2024,2024-12-06 12:00:00,2024-12-06 16:09:05.126106744,2024-12-08 12:00:00,12,12,4,0
24304.0,ecom express,fragile items,van,same day,east,foggy,57.3,35.23,no,delivered,5,492.19,24.0,45,1.15,2.849194666,0.999849571,-21.15080533,0,16-04-2024,2024-04-16 11:00:00,2024-04-16 13:50:57.100798500,2024-04-17 11:00:00,11,11,1,0
24305.0,blue dart,groceries,ev bike,same day,south,cold,11.5,5.57,no,delivered,5,174.21,24.0,30,1.05,1.045457071,1.000945045,-22.95454293,0,12-08-2024,2024-08-12 12:00:00,2024-08-12 13:02:43.645454264,2024-08-13 12:00:00,12,12,0,0
24306.0,amazon logistics,electronics,ev van,two day,west,hot,284.0,27.25,no,delivered,4,1501.75,52.8,40,1.1,8.97657833,1.00190617,-43.82342167,0,23-10-2024,2024-10-23 18:00:00,2024-10-24 02:58:35.681987481,2024-10-25 22:48:00,18,18,2,0
24307.0,fedex,furniture,scooter,standard,west,stormy,43.0,28.4,no,delivered,5,300.2,48.0,40,1.1,2.34477468,0.994686582,-45.65522532,0,04-12-2024,2024-12-04 12:00:00,2024-12-04 14:20:41.188846902,2024-12-06 12:00:00,12,12,2,0
24308.0,fedex,furniture,van,two day,east,stormy,163.0,22.92,no,delivered,3,883.76,48.0,45,1.1,5.011911808,0.994686582,-42.98808819,0,05-05-2024,2024-05-05 11:00:00,2024-05-05 16:00:42.882507741,2024-05-07 11:00:00,11,11,6,1
24309.0,shadowfax,furniture,bike,standard,north,cold,160.7,6.6,no,delivered,3,823.3,48.0,35,1.05,5.496594192,1.002186885,-42.50340581,0,22-07-2024,2024-07-22 17:00:00,2024-07-22 22:29:47.739091516,2024-07-24 17:00:00,17,17,0,0
24310.0,xpressbees,fragile items,truck,express,south,foggy,123.2,21.51,yes,failed,1,730.53,8.0,50,1.15,3.925125401,1.005583797,-4.074874599,0,10-10-2024,2024-10-10 08:00:00,2024-10-10 11:55:30.451443909,2024-10-10 16:00:00,8,8,3,0
24311.0,shadowfax,documents,scooter,two day,north,hot,187.4,49.4,no,delivered,5,1085.2,48.0,40,1.1,6.805149608,1.002186885,-41.19485039,0,23-07-2024,2024-07-23 11:00:00,2024-07-23 17:48:18.538590441,2024-07-25 11:00:00,11,11,1,0
24312.0,delhivery,pharmacy,truck,standard,west,clear,103.9,16.02,no,delivered,4,567.56,48.0,50,1.0,2.87937699,0.99343672,-45.12062301,0,03-11-2024,2024-11-03 13:00:00,2024-11-03 15:52:45.757163139,2024-11-05 13:00:00,13,13,6,1
24313.0,ekart,clothing,bike,same day,south,stormy,37.7,49.52,no,delivered,4,437.81,24.0,35,1.1,2.831621679,1.002593401,-21.16837832,0,14-09-2024,2024-09-14 15:00:00,2024-09-14 17:49:53.838045260,2024-09-15 15:00:00,15,15,5,1
24314.0,amazon logistics,fragile items,van,same day,west,foggy,90.6,38.27,no,delivered,4,667.81,24.0,45,1.15,3.77773063,1.00190617,-20.22226937,0,17-10-2024,2024-10-17 12:00:00,2024-10-17 15:46:39.830267316,2024-10-18 12:00:00,12,12,3,0
24315.0,delhivery,furniture,van,two day,east,clear,293.4,16.75,no,delivered,4,1517.25,52.8,45,1.0,7.306727077,0.99343672,-45.49327292,0,06-04-2024,2024-04-06 15:00:00,2024-04-06 22:18:24.217476847,2024-04-08 19:48:00,15,15,5,1
24316.0,xpressbees,fragile items,truck,same day,west,stormy,206.1,31.81,yes,delayed,3,1225.93,26.4,50,1.1,5.816316792,1.005583797,-20.58368321,0,25-12-2024,2024-12-25 09:00:00,2024-12-25 14:48:58.740449976,2024-12-26 11:24:00,9,9,2,0
24317.0,fedex,documents,scooter,express,east,rainy,94.7,10.03,yes,delayed,2,553.59,8.0,40,1.2,3.662157483,0.994686582,-4.337842517,0,03-05-2024,2024-05-03 12:00:00,2024-05-03 15:39:43.766937349,2024-05-03 20:00:00,12,12,4,0
24318.0,blue dart,documents,scooter,two day,south,clear,48.3,5.8,no,delivered,3,258.9,48.0,40,1.0,1.825223289,1.000945045,-46.17477671,0,13-08-2024,2024-08-13 13:00:00,2024-08-13 14:49:30.803839129,2024-08-15 13:00:00,13,13,1,0
24319.0,blue dart,automobile parts,ev bike,standard,west,foggy,194.0,39.75,no,delivered,4,1089.25,48.0,30,1.15,8.934352055,1.000945045,-39.06564794,0,29-10-2024,2024-10-29 11:00:00,2024-10-29 19:56:03.667398450,2024-10-31 11:00:00,11,11,1,0
24320.0,ecom express,clothing,ev van,two day,central,stormy,109.4,38.25,no,delivered,5,661.75,48.0,40,1.1,4.399338111,0.999849571,-43.60066189,0,06-02-2024,2024-02-06 15:00:00,2024-02-06 19:23:57.617198556,2024-02-08 15:00:00,15,15,1,0
24321.0,delhivery,pharmacy,scooter,standard,west,clear,72.7,23.58,no,delivered,4,434.24,48.0,40,1.0,2.770794356,0.99343672,-45.22920564,0,02-11-2024,2024-11-02 12:00:00,2024-11-02 14:46:14.859682485,2024-11-04 12:00:00,12,12,5,1
24322.0,delhivery,documents,van,same day,north,cold,132.4,35.41,no,delivered,4,868.23,24.0,45,1.05,4.329340932,0.99343672,-19.67065907,0,13-06-2024,2024-06-13 11:00:00,2024-06-13 15:19:45.627354422,2024-06-14 11:00:00,11,11,3,0
24323.0,delhivery,groceries,bike,standard,south,clear,82.1,24.23,no,delivered,4,483.19,48.0,35,1.0,3.308456501,0.99343672,-44.6915435,0,22-08-2024,2024-08-22 13:00:00,2024-08-22 16:18:30.443404172,2024-08-24 13:00:00,13,13,3,0
24324.0,shadowfax,cosmetics,bike,express,central,rainy,93.1,32.22,yes,delayed,3,612.16,8.0,35,1.2,4.575263745,1.002186885,-3.424736255,0,29-02-2024,2024-02-29 11:00:00,2024-02-29 15:34:30.949480311,2024-02-29 19:00:00,11,11,3,0
24325.0,ecom express,fragile items,van,two day,west,clear,79.3,4.62,no,delivered,4,410.36,48.0,45,1.0,2.354268018,0.999849571,-45.64573198,0,19-11-2024,2024-11-19 18:00:00,2024-11-19 20:21:15.364864263,2024-11-21 18:00:00,18,18,1,0
24326.0,blue dart,furniture,ev bike,express,west,rainy,188.4,30.27,yes,delayed,2,1082.81,8.0,30,1.2,8.870855438,1.000945045,0.870855438,1,29-10-2024,2024-10-29 12:00:00,2024-10-29 20:52:15.079576746,2024-10-29 20:00:00,12,12,1,0
24327.0,amazon logistics,pharmacy,ev bike,standard,west,rainy,252.7,47.61,no,delivered,4,1406.33,52.8,30,1.2,11.87322933,1.00190617,-40.92677067,0,22-10-2024,2024-10-22 13:00:00,2024-10-23 00:52:23.625602785,2024-10-24 17:48:00,13,13,1,0
24328.0,xpressbees,electronics,ev bike,two day,south,foggy,169.1,2.78,no,delivered,4,853.84,48.0,30,1.15,7.160869478,1.005583797,-40.83913052,0,11-10-2024,2024-10-11 15:00:00,2024-10-11 22:09:39.130122286,2024-10-13 15:00:00,15,15,4,0
24329.0,ekart,documents,bike,same day,central,cold,252.5,44.65,no,delivered,5,1496.45,26.4,35,1.05,9.061088255,1.002593401,-17.33891175,0,17-02-2024,2024-02-17 09:00:00,2024-02-17 18:03:39.917717496,2024-02-18 11:24:00,9,9,5,1
24330.0,delhivery,cosmetics,bike,express,north,hot,195.3,18.3,no,delivered,4,1081.4,8.0,35,1.1,7.044062408,0.99343672,-0.955937592,0,14-06-2024,2024-06-14 08:00:00,2024-06-14 15:02:38.624669113,2024-06-14 16:00:00,8,8,4,0
24331.0,fedex,pharmacy,scooter,two day,central,cold,175.7,17.69,no,delivered,5,931.57,48.0,40,1.05,5.479345426,0.994686582,-42.52065457,0,23-02-2024,2024-02-23 10:00:00,2024-02-23 15:28:45.643532800,2024-02-25 10:00:00,10,10,4,0
24332.0,delhivery,electronics,scooter,same day,south,foggy,288.8,34.79,yes,delayed,2,1632.7206,26.4,40,1.15,9.614649462,0.99343672,-16.78535054,0,28-08-2024,2024-08-28 12:00:00,2024-08-28 21:36:52.738063614,2024-08-29 14:24:00,12,12,2,0
24333.0,blue dart,automobile parts,truck,same day,south,clear,234.3,44.93,yes,delayed,3,1406.29,26.4,50,1.0,6.090350218,1.000945045,-20.30964978,0,18-08-2024,2024-08-18 09:00:00,2024-08-18 15:05:25.260783964,2024-08-19 11:24:00,9,9,6,1
24334.0,fedex,groceries,truck,same day,west,clear,57.6,8.08,no,delivered,4,412.24,24.0,50,1.0,1.803963585,0.994686582,-22.19603641,0,05-12-2024,2024-12-05 11:00:00,2024-12-05 12:48:14.268906266,2024-12-06 11:00:00,11,11,3,0
24335.0,amazon logistics,documents,scooter,standard,east,rainy,177.7,21.72,no,delivered,4,953.66,48.0,40,1.2,6.464579142,1.00190617,-41.53542086,0,18-03-2024,2024-03-18 12:00:00,2024-03-18 18:27:52.484912571,2024-03-20 12:00:00,12,12,0,0
24336.0,ecom express,furniture,ev bike,standard,central,hot,37.1,5.76,no,delivered,4,202.78,48.0,30,1.1,2.036746901,0.999849571,-45.9632531,0,04-02-2024,2024-02-04 13:00:00,2024-02-04 15:02:12.288842357,2024-02-06 13:00:00,13,13,6,1
24337.0,shadowfax,groceries,ev bike,same day,central,rainy,3.6,12.26,no,delivered,3,145.28,24.0,30,1.2,1.040510512,1.002186885,-22.95948949,0,26-02-2024,2024-02-26 13:00:00,2024-02-26 14:02:25.837843120,2024-02-27 13:00:00,13,13,0,0
24338.0,ekart,furniture,scooter,two day,central,stormy,127.1,27.84,no,delivered,5,719.02,48.0,40,1.1,4.669809364,1.002593401,-43.33019064,0,14-02-2024,2024-02-14 17:00:00,2024-02-14 21:40:11.313709903,2024-02-16 17:00:00,17,17,2,0
24339.0,ekart,clothing,truck,two day,east,cold,81.0,48.58,no,delivered,3,550.74,48.0,50,1.05,3.254598648,1.002593401,-44.74540135,0,24-04-2024,2024-04-24 18:00:00,2024-04-24 21:15:16.555132825,2024-04-26 18:00:00,18,18,2,0
24340.0,shadowfax,clothing,scooter,standard,central,hot,276.8,17.14,no,delivered,4,1435.42,52.8,40,1.1,8.55775399,1.002186885,-44.24224601,0,05-03-2024,2024-03-05 14:00:00,2024-03-05 22:33:27.914364144,2024-03-07 18:48:00,14,14,1,0
24341.0,blue dart,automobile parts,bike,standard,west,stormy,265.3,1.66,no,delivered,4,1331.48,52.8,35,1.1,8.932954069,1.000945045,-43.86704593,0,31-10-2024,2024-10-31 18:00:00,2024-11-01 02:55:58.634646765,2024-11-02 22:48:00,18,18,3,0
24342.0,fedex,cosmetics,ev bike,two day,south,rainy,198.3,37.6,no,delivered,5,1104.3,48.0,30,1.2,9.384271089,0.994686582,-38.61572891,0,26-09-2024,2024-09-26 16:00:00,2024-09-27 01:23:03.375920418,2024-09-28 16:00:00,16,16,3,0
24343.0,xpressbees,groceries,bike,standard,east,foggy,9.7,0.81,no,delivered,3,95.6674,48.0,35,1.15,0.917438631,1.005583797,-47.08256137,0,16-05-2024,2024-05-16 10:00:00,2024-05-16 10:55:02.779070541,2024-05-18 10:00:00,10,10,3,0
24344.0,amazon logistics,fragile items,scooter,same day,south,cold,33.3,14.63,no,delivered,5,310.39,24.0,40,1.05,1.709607603,1.00190617,-22.2903924,0,05-08-2024,2024-08-05 12:00:00,2024-08-05 13:42:34.587369579,2024-08-06 12:00:00,12,12,0,0
24345.0,delhivery,fragile items,scooter,express,south,foggy,77.8,29.06,yes,delayed,3,526.18,8.0,40,1.15,3.457288933,0.99343672,-4.542711067,0,22-08-2024,2024-08-22 09:00:00,2024-08-22 12:27:26.240158764,2024-08-22 17:00:00,9,9,3,0
24346.0,ekart,cosmetics,ev van,standard,west,clear,195.1,2.47,no,delivered,5,982.91,48.0,40,1.0,5.44097413,1.002593401,-42.55902587,0,30-11-2024,2024-11-30 12:00:00,2024-11-30 17:26:27.506869713,2024-12-02 12:00:00,12,12,5,1
24347.0,ekart,cosmetics,truck,two day,east,foggy,164.1,34.56,no,delivered,4,924.18,48.0,50,1.15,5.157520924,1.002593401,-42.84247908,0,27-04-2024,2024-04-27 14:00:00,2024-04-27 19:09:27.075326436,2024-04-29 14:00:00,14,14,5,1
24348.0,fedex,automobile parts,ev bike,two day,south,cold,26.4,16.29,no,delivered,5,180.87,48.0,30,1.05,1.78157319,0.994686582,-46.21842681,0,22-09-2024,2024-09-22 17:00:00,2024-09-22 18:46:53.663484406,2024-09-24 17:00:00,17,17,6,1
24349.0,blue dart,fragile items,ev van,express,central,foggy,217.2,9.75,yes,delayed,3,1165.25,8.8,40,1.15,7.050406657,1.000945045,-1.749593343,0,14-01-2024,2024-01-14 10:00:00,2024-01-14 17:03:01.463965923,2024-01-14 18:48:00,10,10,6,1
24350.0,ecom express,documents,ev van,two day,south,clear,14.2,3.63,no,delivered,3,95.6674,48.0,40,1.0,0.927460462,0.999849571,-47.07253954,0,05-09-2024,2024-09-05 14:00:00,2024-09-05 14:55:38.857662130,2024-09-07 14:00:00,14,14,3,0
24351.0,ecom express,cosmetics,truck,same day,west,hot,216.2,40.34,no,delivered,5,1302.02,26.4,50,1.1,6.192948258,0.999849571,-20.20705174,0,23-11-2024,2024-11-23 14:00:00,2024-11-23 20:11:34.613730405,2024-11-24 16:24:00,14,14,5,1
24352.0,ekart,clothing,van,standard,south,rainy,283.7,8.19,no,delivered,5,1443.07,52.8,45,1.2,8.38357908,1.002593401,-44.41642092,0,21-09-2024,2024-09-21 13:00:00,2024-09-21 21:23:00.884687478,2024-09-23 17:48:00,13,13,5,1
24353.0,dhl,furniture,van,express,south,stormy,113.0,45.77,yes,delayed,3,752.31,8.0,45,1.1,4.314030319,0.998811829,-3.685969681,0,31-08-2024,2024-08-31 09:00:00,2024-08-31 13:18:50.509150099,2024-08-31 17:00:00,9,9,5,1
24354.0,dhl,electronics,bike,standard,east,clear,248.6,4.07,no,delivered,3,1255.21,52.8,35,1.0,7.675126932,0.998811829,-45.12487307,0,13-04-2024,2024-04-13 13:00:00,2024-04-13 20:40:30.456956406,2024-04-15 17:48:00,13,13,5,1
24355.0,delhivery,clothing,truck,same day,east,foggy,294.9,15.86,yes,delayed,3,1622.08,26.4,50,1.15,7.671795203,0.99343672,-18.7282048,0,06-04-2024,2024-04-06 10:00:00,2024-04-06 17:40:18.462730195,2024-04-07 12:24:00,10,10,5,1
24356.0,amazon logistics,cosmetics,truck,same day,west,hot,30.6,46.12,no,delivered,5,391.36,24.0,50,1.1,2.242105703,1.00190617,-21.7578943,0,16-10-2024,2024-10-16 10:00:00,2024-10-16 12:14:31.580532268,2024-10-17 10:00:00,10,10,2,0
24357.0,amazon logistics,groceries,ev van,standard,south,clear,28.8,22.89,no,delivered,4,212.67,48.0,40,1.0,1.680998172,1.00190617,-46.31900183,0,05-08-2024,2024-08-05 11:00:00,2024-08-05 12:40:51.593419120,2024-08-07 11:00:00,11,11,0,0
24358.0,ekart,clothing,scooter,same day,north,hot,150.5,0.67,no,delivered,3,854.39,24.0,40,1.1,4.715688038,1.002593401,-19.28431196,0,06-07-2024,2024-07-06 14:00:00,2024-07-06 18:42:56.476936490,2024-07-07 14:00:00,14,14,5,1
24359.0,fedex,automobile parts,ev bike,express,north,clear,291.2,5.47,no,delivered,4,1522.41,8.8,30,1.0,10.26125309,0.994686582,1.461253092,1,18-07-2024,2024-07-18 08:00:00,2024-07-18 18:15:40.511131613,2024-07-18 16:48:00,8,8,3,0
24360.0,dhl,automobile parts,scooter,standard,north,stormy,199.0,20.42,no,delivered,5,1056.26,48.0,40,1.1,6.464050467,0.998811829,-41.53594953,0,22-06-2024,2024-06-22 11:00:00,2024-06-22 17:27:50.581681311,2024-06-24 11:00:00,11,11,5,1
24361.0,ekart,documents,bike,standard,central,cold,68.0,47.21,no,delivered,5,481.63,48.0,35,1.05,3.565633199,1.002593401,-44.4343668,0,12-02-2024,2024-02-12 12:00:00,2024-02-12 15:33:56.279516209,2024-02-14 12:00:00,12,12,0,0
24362.0,ekart,pharmacy,van,same day,north,cold,96.6,2.29,no,delivered,3,589.87,24.0,45,1.05,2.834421779,1.002593401,-21.16557822,0,05-07-2024,2024-07-05 14:00:00,2024-07-05 16:50:03.918405775,2024-07-06 14:00:00,14,14,4,0
24363.0,delhivery,documents,ev van,two day,central,rainy,14.3,45.33,no,delivered,3,207.49,48.0,40,1.2,2.103026062,0.99343672,-45.89697394,0,17-01-2024,2024-01-17 13:00:00,2024-01-17 15:06:10.893822037,2024-01-19 13:00:00,13,13,2,0
24364.0,amazon logistics,fragile items,van,same day,west,rainy,57.1,21.54,yes,delayed,2,450.12,24.0,45,1.2,2.644658244,1.00190617,-21.35534176,0,17-10-2024,2024-10-17 11:00:00,2024-10-17 13:38:40.769677514,2024-10-18 11:00:00,11,11,3,0
24365.0,shadowfax,cosmetics,scooter,same day,north,rainy,235.4,28.13,yes,delayed,3,1361.39,26.4,40,1.2,8.355352327,1.002186885,-18.04464767,0,25-07-2024,2024-07-25 09:00:00,2024-07-25 17:21:19.268375936,2024-07-26 11:24:00,9,9,3,0
24366.0,ecom express,groceries,scooter,two day,south,foggy,295.7,21.02,no,delivered,5,1541.56,52.8,40,1.15,9.55839692,0.999849571,-43.24160308,0,13-09-2024,2024-09-13 11:00:00,2024-09-13 20:33:30.228911668,2024-09-15 15:48:00,11,11,4,0
24367.0,delhivery,automobile parts,ev bike,same day,west,foggy,276.8,21.89,yes,delayed,3,1549.67,26.4,30,1.15,11.61241759,0.99343672,-14.78758241,0,08-11-2024,2024-11-08 15:00:00,2024-11-09 02:36:44.703330602,2024-11-09 17:24:00,15,15,4,0
24368.0,shadowfax,cosmetics,scooter,two day,east,clear,85.1,31.74,no,delivered,3,520.72,48.0,40,1.0,3.269434276,1.002186885,-44.73056572,0,11-05-2024,2024-05-11 17:00:00,2024-05-11 20:16:09.963395371,2024-05-13 17:00:00,17,17,5,1
24369.0,shadowfax,clothing,scooter,same day,central,foggy,278.3,29.83,yes,delayed,2,1580.99,26.4,40,1.15,9.282470403,1.002186885,-17.1175296,0,05-03-2024,2024-03-05 10:00:00,2024-03-05 19:16:56.893452492,2024-03-06 12:24:00,10,10,1,0
