delivery_id,delivery_partner,package_type,vehicle_type,delivery_mode,region,weather_condition,distance_km,package_weight_kg,delayed,delivery_status,delivery_rating,delivery_cost,expected_time_hours_recon,speed_kmph_recon,weather_mult_recon,delivery_time_hours_recon,partner_mult_recon,delay_hours_recon,delayed_flag_recon,order_date_recon,order_ts_recon,delivery_ts_recon,expected_ts_recon,hour
24381,fedex,documents,scooter,same day,central,rainy,104,9.13,yes,delayed,3,647.39,24,40,1.2,3.918189809,0.994686582,-20.08181019,0,21-02-2024,21-02-2024 12.00,2024-02-21 15:55:05.483311672,22-02-2024 12.00,12
24382,shadowfax,cosmetics,ev van,two day,south,clear,152.9,27.34,no,delivered,5,846.52,48,40,1,4.879948601,1.002186885,-43.1200514,0,03-10-2024,03-10-2024 10.00,2024-10-03 14:52:47.814965234,05-10-2024 10.00,10
24383,ekart,automobile parts,truck,standard,south,foggy,65.8,43.53,no,delivered,5,459.59,48,50,1.15,3.097602547,1.002593401,-44.90239745,0,15-09-2024,15-09-2024 10.00,2024-09-15 13:05:51.369170172,17-09-2024 10.00,10
24384,blue dart,documents,ev van,standard,west,hot,197.5,45.73,no,delivered,5,1124.69,48,40,1.1,6.993913319,1.000945045,-41.00608668,0,29-10-2024,29-10-2024 18.00,2024-10-30 00:59:38.087948000,31-10-2024 18.00,18
24385,shadowfax,automobile parts,scooter,express,west,rainy,78.6,21.95,yes,delayed,3,508.85,8,40,1.2,3.492420859,1.002186885,-4.507579141,0,14-12-2024,14-12-2024 9.00,2024-12-14 12:29:32.715090639,14-12-2024 17.00,9
24386,delhivery,electronics,bike,standard,south,rainy,60.9,13.29,no,delivered,5,344.37,48,35,1.2,2.98722448,0.99343672,-45.01277552,0,22-08-2024,22-08-2024 13.00,2024-08-22 15:59:14.008128370,24-08-2024 13.00,13
24387,xpressbees,furniture,ev bike,standard,east,clear,267.9,23.71,no,delivered,5,1410.63,52.8,30,1,9.959503039,1.005583797,-42.84049696,0,23-05-2024,23-05-2024 17.00,2024-05-24 02:57:34.210940598,25-05-2024 21.48,17
24388,dhl,electronics,scooter,same day,east,rainy,71.8,38.92,no,delivered,5,575.76,24,40,1.2,3.683697931,0.998811829,-20.31630207,0,08-04-2024,08-04-2024 14.00,2024-04-08 17:41:01.312550754,09-04-2024 14.00,14
24389,dhl,furniture,scooter,express,central,clear,91.7,2.86,no,delivered,4,517.08,8,40,1,2.846314069,0.998811829,-5.153685931,0,28-01-2024,28-01-2024 11.00,2024-01-28 13:50:46.730650063,28-01-2024 19.00,11
24390,ekart,pharmacy,ev bike,two day,west,stormy,143.7,40.11,no,delivered,5,838.83,48,30,1.1,6.718799473,1.002593401,-41.28120053,0,29-11-2024,29-11-2024 12.00,2024-11-29 18:43:07.678101097,01-12-2024 12.00,12
24391,ekart,fragile items,truck,two day,north,rainy,269.2,2.18,no,delivered,4,1352.54,52.8,50,1.2,7.131567176,1.002593401,-45.66843282,0,09-07-2024,09-07-2024 16.00,2024-07-09 23:07:53.641833294,11-07-2024 20.48,16
24392,blue dart,clothing,ev bike,same day,north,cold,249.7,21.52,no,delivered,4,1413.06,26.4,30,1.05,9.725602449,1.000945045,-16.67439755,0,08-06-2024,08-06-2024 11.00,2024-06-08 20:43:32.168817429,09-06-2024 13.24,11
24393,shadowfax,fragile items,scooter,two day,central,hot,68.9,49.12,no,delivered,5,491.86,48,40,1.1,3.533099624,1.002186885,-44.46690038,0,28-02-2024,28-02-2024 17.00,2024-02-28 20:31:59.158647091,01-03-2024 17.00,17
24394,blue dart,automobile parts,bike,express,west,hot,4.1,44.35,yes,delayed,2,203.55,8,35,1.1,1.656120773,1.000945045,-6.343879227,0,23-10-2024,23-10-2024 12.00,2024-10-23 13:39:22.034782749,23-10-2024 20.00,12
24395,xpressbees,electronics,van,same day,central,foggy,116.2,5.85,no,delivered,4,698.55,24,45,1.15,3.699648933,1.005583797,-20.30035107,0,09-03-2024,09-03-2024 14.00,2024-03-09 17:41:58.736158562,10-03-2024 14.00,14
24396,ekart,automobile parts,ev van,two day,north,hot,113.4,38.56,no,delivered,5,682.68,48,40,1.1,4.528533928,1.002593401,-43.47146607,0,05-07-2024,05-07-2024 11.00,2024-07-05 15:31:42.722139575,07-07-2024 11.00,11
24397,shadowfax,automobile parts,truck,standard,east,stormy,63,2.69,no,delivered,5,323.07,48,50,1.1,1.99954323,1.002186885,-46.00045677,0,11-05-2024,11-05-2024 14.00,2024-05-11 15:59:58.355628597,13-05-2024 14.00,14
24398,fedex,electronics,ev van,same day,north,stormy,167.4,45.96,yes,delayed,2,1074.88,24,40,1.1,6.131864797,0.994686582,-17.8681352,0,15-07-2024,15-07-2024 15.00,2024-07-15 21:07:54.713269156,16-07-2024 15.00,15
24399,shadowfax,electronics,ev van,two day,east,cold,274.9,20.89,no,delivered,5,1437.17,52.8,40,1.05,8.197703319,1.002186885,-44.60229668,0,16-05-2024,16-05-2024 18.00,2024-05-17 02:11:51.731947064,18-05-2024 22.48,18
24400,xpressbees,cosmetics,ev van,same day,south,rainy,16.1,44.03,no,delivered,5,312.59,24,40,1.2,2.151667761,1.005583797,-21.84833224,0,07-10-2024,07-10-2024 10.00,2024-10-07 12:09:06.003941137,08-10-2024 10.00,10
24401,shadowfax,groceries,van,two day,south,stormy,228.7,8.34,no,delivered,5,1168.52,52.8,45,1.1,6.337754143,1.002186885,-46.46224586,0,05-10-2024,05-10-2024 18.00,2024-10-06 00:20:15.914914695,07-10-2024 22.48,18
24402,amazon logistics,documents,scooter,standard,south,stormy,38.1,38.07,no,delivered,4,304.71,48,40,1.1,2.439932077,1.00190617,-45.56006792,0,05-08-2024,05-08-2024 11.00,2024-08-05 13:26:23.755476008,07-08-2024 11.00,11
24403,ekart,groceries,ev van,express,north,cold,254.6,3.51,no,delivered,4,1333.53,8.8,40,1.05,7.300845046,1.002593401,-1.499154954,0,09-07-2024,09-07-2024 8.00,2024-07-09 15:18:03.042164952,09-07-2024 16.48,8
24404,xpressbees,groceries,truck,standard,north,hot,229.1,33.1,no,delivered,4,1244.8,52.8,50,1.1,6.353680661,1.005583797,-46.44631934,0,02-08-2024,02-08-2024 18.00,2024-08-03 00:21:13.250379340,04-08-2024 22.48,18
24405,dhl,automobile parts,scooter,same day,east,clear,182.3,40.1,yes,delayed,2,1131.8,24,40,1,5.852537913,0.998811829,-18.14746209,0,11-04-2024,11-04-2024 12.00,2024-04-11 17:51:09.136485957,12-04-2024 12.00,12
24406,shadowfax,documents,van,same day,south,rainy,260.6,22.71,yes,delayed,3,1471.13,26.4,45,1.2,8.112074801,1.002186885,-18.2879252,0,06-10-2024,06-10-2024 12.00,2024-10-06 20:06:43.469282962,07-10-2024 14.24,12
24407,fedex,electronics,ev bike,standard,south,clear,214.3,43.88,no,delivered,5,1203.14,52.8,30,1,8.475658053,0.994686582,-44.32434195,0,27-09-2024,27-09-2024 10.00,2024-09-27 18:28:32.368989316,29-09-2024 14.48,10
24408,ecom express,fragile items,van,two day,west,cold,269.3,46.58,no,delivered,5,1486.24,52.8,45,1.05,7.785675296,0.999849571,-45.0143247,0,24-11-2024,24-11-2024 17.00,2024-11-25 00:47:08.431066024,26-11-2024 21.48,17
24409,ekart,fragile items,ev bike,same day,east,stormy,178.8,19.88,yes,delayed,2,1053.64,24,30,1.1,7.562922961,1.002593401,-16.43707704,0,27-04-2024,27-04-2024 15.00,2024-04-27 22:33:46.522659477,28-04-2024 15.00,15
24410,fedex,automobile parts,scooter,two day,central,hot,57.6,43.03,no,delivered,4,417.09,48,40,1.1,3.064291166,0.994686582,-44.93570883,0,20-02-2024,20-02-2024 15.00,2024-02-20 18:03:51.448196282,22-02-2024 15.00,15
24411,blue dart,automobile parts,scooter,same day,west,stormy,146.1,20.19,yes,delayed,3,891.07,24,40,1.1,5.016666497,1.000945045,-18.9833335,0,27-10-2024,27-10-2024 10.00,2024-10-27 15:00:59.999388782,28-10-2024 10.00,10
24412,shadowfax,electronics,bike,two day,central,stormy,78,36.87,no,delivered,5,500.61,48,35,1.1,3.820906222,1.002186885,-44.17909378,0,29-02-2024,29-02-2024 11.00,2024-02-29 14:49:15.262400164,02-03-2024 11.00,11
24413,delhivery,cosmetics,ev van,standard,west,clear,278,44.97,no,delivered,3,1524.91,52.8,40,1,8.294600551,0.99343672,-44.50539945,0,08-11-2024,08-11-2024 17.00,2024-11-09 01:17:40.561985205,10-11-2024 21.48,17
24414,dhl,documents,ev van,same day,central,foggy,92.8,33.13,no,delivered,4,663.39,24,40,1.15,4.000231388,0.998811829,-19.99976861,0,28-01-2024,28-01-2024 13.00,2024-01-28 17:00:00.832995118,29-01-2024 13.00,13
24415,delhivery,groceries,scooter,standard,west,hot,177.9,11.61,no,delivered,4,924.33,48,40,1.1,5.660274597,0.99343672,-42.3397254,0,05-11-2024,05-11-2024 13.00,2024-11-05 18:39:36.988550823,07-11-2024 13.00,13
24416,ekart,furniture,truck,same day,west,hot,124.6,4.49,no,delivered,4,736.47,24,50,1.1,3.398771579,1.002593401,-20.60122842,0,28-11-2024,28-11-2024 14.00,2024-11-28 17:23:55.577684900,29-11-2024 14.00,14
24417,fedex,automobile parts,ev bike,express,south,foggy,27.6,10.39,yes,delayed,3,219.17,8,30,1.15,1.862023441,0.994686582,-6.137976559,0,22-09-2024,22-09-2024 10.00,2024-09-22 11:51:43.284387110,22-09-2024 18.00,10
24418,ekart,furniture,truck,same day,west,cold,67.3,13.13,no,delivered,3,475.89,24,50,1.05,2.219771869,1.002593401,-21.78022813,0,27-11-2024,27-11-2024 15.00,2024-11-27 17:13:11.178727219,28-11-2024 15.00,15
24419,dhl,documents,truck,standard,east,rainy,48.7,35.49,no,delivered,5,349.97,48,50,1.2,2.617446327,0.998811829,-45.38255367,0,07-04-2024,07-04-2024 18.00,2024-04-07 20:37:02.806776969,09-04-2024 18.00,18
24420,blue dart,electronics,scooter,express,south,rainy,123.7,42.49,yes,failed,1,795.97,8,40,1.2,5.335797805,1.000945045,-2.664202195,0,15-08-2024,15-08-2024 12.00,2024-08-15 17:20:08.872099519,15-08-2024 20.00,12
24421,xpressbees,pharmacy,bike,express,north,hot,142.7,4.53,no,delivered,3,777.09,8,35,1.1,5.163187243,1.005583797,-2.836812757,0,31-07-2024,31-07-2024 9.00,2024-07-31 14:09:47.474073435,31-07-2024 17.00,9
24422,amazon logistics,fragile items,ev van,standard,central,clear,82.1,49.3,no,delivered,4,558.4,48,40,1,3.545244982,1.00190617,-44.45475502,0,02-01-2024,02-01-2024 14.00,2024-01-02 17:32:42.881936794,04-01-2024 14.00,14
24423,fedex,cosmetics,ev van,standard,south,stormy,266.8,4.34,no,delivered,4,1347.02,52.8,40,1.1,7.940065747,0.994686582,-44.85993425,0,28-09-2024,28-09-2024 10.00,2024-09-28 17:56:24.236688843,30-09-2024 14.48,10
24424,delhivery,automobile parts,ev van,two day,south,stormy,26.9,29.13,no,delivered,3,221.89,48,40,1.1,1.917938866,0.99343672,-46.08206113,0,21-08-2024,21-08-2024 17.00,2024-08-21 18:55:04.579918827,23-08-2024 17.00,17
24425,delhivery,electronics,bike,express,west,rainy,130.1,29.08,yes,failed,1,787.74,8,35,1.2,5.720696838,0.99343672,-2.279303162,0,04-11-2024,04-11-2024 12.00,2024-11-04 17:43:14.508616681,04-11-2024 20.00,12
24426,xpressbees,groceries,ev bike,standard,west,foggy,18.5,41.31,no,delivered,4,216.43,48,30,1.15,2.246772525,1.005583797,-45.75322748,0,20-12-2024,20-12-2024 17.00,2024-12-20 19:14:48.381089895,22-12-2024 17.00,17
24427,ecom express,pharmacy,scooter,standard,west,foggy,203.7,0.67,no,delivered,5,1020.27,52.8,40,1.15,6.445815214,0.999849571,-46.35418479,0,22-11-2024,22-11-2024 11.00,2024-11-22 17:26:44.934770767,24-11-2024 15.48,11
24428,amazon logistics,fragile items,scooter,two day,west,rainy,106.2,22.12,no,delivered,5,597.36,48,40,1.2,4.325108707,1.00190617,-43.67489129,0,18-10-2024,18-10-2024 17.00,2024-10-18 21:19:30.391345290,20-10-2024 17.00,17
24429,dhl,documents,van,standard,central,hot,253.7,2.55,no,delivered,5,1276.15,52.8,45,1.1,6.799566898,0.998811829,-46.0004331,0,01-02-2024,01-02-2024 11.00,2024-02-01 17:47:58.440831025,03-02-2024 15.48,11
24430,fedex,cosmetics,scooter,two day,central,foggy,221.9,23.34,no,delivered,4,1179.52,52.8,40,1.15,7.451639821,0.994686582,-45.34836018,0,24-02-2024,24-02-2024 17.00,2024-02-25 00:27:05.903356032,26-02-2024 21.48,17
24431,blue dart,clothing,truck,standard,east,rainy,107.6,23.88,no,delivered,5,609.64,48,50,1.2,3.759069134,1.000945045,-44.24093087,0,24-03-2024,24-03-2024 14.00,2024-03-24 17:45:32.648880682,26-03-2024 14.00,14
24432,delhivery,pharmacy,truck,standard,north,stormy,285.7,1.62,no,delivered,4,1433.36,52.8,50,1.1,6.825943442,0.99343672,-45.97405656,0,17-06-2024,17-06-2024 14.00,2024-06-17 20:49:33.396390498,19-06-2024 18.48,14
24433,xpressbees,cosmetics,ev van,two day,north,stormy,173.8,18.63,no,delivered,4,924.89,48,40,1.1,5.771407419,1.005583797,-42.22859258,0,01-08-2024,01-08-2024 14.00,2024-08-01 19:46:17.066709480,03-08-2024 14.00,14
24434,dhl,fragile items,ev bike,standard,south,rainy,105.4,24,no,delivered,4,599,48,30,1.2,5.385593383,0.998811829,-42.61440662,0,31-08-2024,31-08-2024 18.00,2024-08-31 23:23:08.136177540,02-09-2024 18.00,18
24435,fedex,furniture,ev bike,two day,east,clear,117.5,37.08,no,delivered,3,698.74,48,30,1,5.13085864,0.994686582,-42.86914136,0,04-05-2024,04-05-2024 14.00,2024-05-04 19:07:51.091102534,06-05-2024 14.00,14
24436,dhl,furniture,ev van,same day,east,foggy,208.1,29.04,yes,failed,2,1227.62,26.4,40,1.15,7.217209521,0.998811829,-19.18279048,0,12-04-2024,12-04-2024 12.00,2024-04-12 19:13:01.954275034,13-04-2024 14.24,12
24437,ekart,fragile items,van,two day,west,cold,133.9,32.69,no,delivered,4,767.57,48,45,1.05,4.347067864,1.002593401,-43.65293214,0,28-11-2024,28-11-2024 11.00,2024-11-28 15:20:49.444310292,30-11-2024 11.00,11
24438,ecom express,furniture,bike,same day,west,foggy,194.8,37.42,no,delivered,5,1186.26,24,35,1.15,7.835052629,0.999849571,-16.16494737,0,22-11-2024,22-11-2024 15.00,2024-11-22 22:50:06.189464770,23-11-2024 15.00,15
24439,amazon logistics,groceries,ev van,two day,west,rainy,80.8,47.12,no,delivered,5,545.36,48,40,1.2,4.162799907,1.00190617,-43.83720009,0,17-10-2024,17-10-2024 13.00,2024-10-17 17:09:46.079666964,19-10-2024 13.00,13
24440,xpressbees,documents,van,same day,west,rainy,65.1,20.3,no,delivered,5,486.4,24,45,1.2,2.838964175,1.005583797,-21.16103583,0,21-12-2024,21-12-2024 14.00,2024-12-21 16:50:20.271029208,22-12-2024 14.00,14
24441,dhl,cosmetics,van,standard,central,hot,179.8,24.17,no,delivered,5,971.51,48,45,1.1,5.470343676,0.998811829,-42.52965632,0,30-01-2024,30-01-2024 16.00,2024-01-30 21:28:13.237234111,01-02-2024 16.00,16
24442,xpressbees,cosmetics,van,express,north,clear,97.9,49.52,no,delivered,4,689.02,8,45,1,3.686425506,1.005583797,-4.313574494,0,29-07-2024,29-07-2024 12.00,2024-07-29 15:41:11.131821625,29-07-2024 20.00,12
24443,dhl,furniture,ev van,standard,south,stormy,253.2,17.38,no,delivered,3,1318.14,52.8,40,1.1,7.885978963,0.998811829,-44.91402104,0,03-09-2024,03-09-2024 11.00,2024-09-03 18:53:09.524267563,05-09-2024 15.48,11
24444,fedex,clothing,van,two day,central,rainy,256.8,35.07,no,delivered,5,1389.21,52.8,45,1.2,8.245633465,0.994686582,-44.55436654,0,25-02-2024,25-02-2024 12.00,2024-02-25 20:14:44.280473582,27-02-2024 16.48,12
24445,blue dart,clothing,ev bike,express,north,clear,100,44.86,no,delivered,4,684.58,8,30,1,4.735003898,1.000945045,-3.264996102,0,04-06-2024,04-06-2024 10.00,2024-06-04 14:44:06.014032242,04-06-2024 18.00,10
24446,xpressbees,documents,ev bike,same day,east,clear,26.2,9.94,no,delivered,4,260.82,24,30,1,1.580911806,1.005583797,-22.41908819,0,17-05-2024,17-05-2024 11.00,2024-05-17 12:34:51.282502381,18-05-2024 11.00,11
24447,delhivery,electronics,truck,two day,west,foggy,115.3,10.1,no,delivered,3,606.8,48,50,1.15,3.436496302,0.99343672,-44.5635037,0,04-11-2024,04-11-2024 12.00,2024-11-04 15:26:11.386688769,06-11-2024 12.00,12
24448,xpressbees,furniture,truck,same day,central,clear,45.5,27.17,no,delivered,4,409.01,24,50,1,1.964307388,1.005583797,-22.03569261,0,07-03-2024,07-03-2024 11.00,2024-03-07 12:57:51.506598348,08-03-2024 11.00,11
24449,shadowfax,groceries,bike,two day,central,cold,274.2,39.25,no,delivered,4,1488.75,52.8,35,1.05,9.596189975,1.002186885,-43.20381002,0,05-03-2024,05-03-2024 15.00,2024-03-06 00:35:46.283910594,07-03-2024 19.48,15
24450,delhivery,groceries,ev van,two day,central,stormy,228.8,28.41,no,delivered,5,1229.23,52.8,40,1.1,7.418011858,0.99343672,-45.38198814,0,23-01-2024,23-01-2024 14.00,2024-01-23 21:25:04.842689865,25-01-2024 18.48,14
24451,fedex,automobile parts,van,standard,north,foggy,70.4,1.42,no,delivered,5,356.26,48,45,1.15,2.39398293,0.994686582,-45.60601707,0,12-07-2024,12-07-2024 12.00,2024-07-12 14:23:38.338548403,14-07-2024 12.00,12
24452,ekart,documents,scooter,two day,central,cold,169.3,24.87,no,delivered,4,921.11,48,40,1.05,5.505636392,1.002593401,-42.49436361,0,15-02-2024,15-02-2024 10.00,2024-02-15 15:30:20.291010854,17-02-2024 10.00,10
24453,fedex,fragile items,scooter,standard,east,hot,91.8,17.01,no,delivered,4,510.03,48,40,1.1,3.430395509,0.994686582,-44.56960449,0,03-05-2024,03-05-2024 15.00,2024-05-03 18:25:49.423832385,05-05-2024 15.00,15
24454,delhivery,clothing,van,same day,west,rainy,247.5,17.02,yes,delayed,2,1388.56,26.4,45,1.2,7.558543417,0.99343672,-18.84145658,0,07-11-2024,07-11-2024 9.00,2024-11-07 16:33:30.756300235,08-11-2024 11.24,9
24455,xpressbees,pharmacy,truck,same day,south,hot,297.1,3.41,yes,failed,1,1601.73,26.4,50,1.1,7.201206796,1.005583797,-19.1987932,0,15-10-2024,15-10-2024 15.00,2024-10-15 22:12:04.344467198,16-10-2024 17.24,15
24456,fedex,fragile items,truck,two day,west,cold,191.9,47,no,delivered,5,1100.5,48,50,1.05,5.512453569,0.994686582,-42.48754643,0,09-12-2024,09-12-2024 17.00,2024-12-09 22:30:44.832847172,11-12-2024 17.00,17
24457,dhl,fragile items,ev van,standard,north,clear,53.4,39.68,no,delivered,5,386.04,48,40,1,2.625476774,0.998811829,-45.37452323,0,18-06-2024,18-06-2024 15.00,2024-06-18 17:37:31.716386551,20-06-2024 15.00,15
24458,amazon logistics,pharmacy,ev bike,two day,east,foggy,53.6,2.17,no,delivered,5,274.51,48,30,1.15,2.684684395,1.00190617,-45.3153156,0,15-03-2024,15-03-2024 16.00,2024-03-15 18:41:04.863822878,17-03-2024 16.00,16
24459,shadowfax,clothing,van,same day,north,cold,169.8,20.53,no,delivered,4,1010.59,24,45,1.05,4.928885387,1.002186885,-19.07111461,0,23-07-2024,23-07-2024 9.00,2024-07-23 13:55:43.987393459,24-07-2024 9.00,9
24460,shadowfax,groceries,ev bike,two day,east,stormy,200.9,5.71,no,delivered,5,1021.63,52.8,30,1.1,8.059540164,1.002186885,-44.74045984,0,14-05-2024,14-05-2024 11.00,2024-05-14 19:03:34.344591429,16-05-2024 15.48,11
24461,blue dart,groceries,ev bike,two day,central,cold,286.5,24.76,no,delivered,3,1506.78,52.8,30,1.05,11.08292397,1.000945045,-41.71707603,0,16-01-2024,16-01-2024 12.00,2024-01-16 23:04:58.526282748,18-01-2024 16.48,12
24462,fedex,fragile items,ev van,two day,east,foggy,89.8,10.87,no,delivered,4,481.61,48,40,1.15,3.38865846,0.994686582,-44.61134154,0,03-05-2024,03-05-2024 12.00,2024-05-03 15:23:19.170456057,05-05-2024 12.00,12
24463,xpressbees,groceries,bike,standard,north,clear,70.3,2.83,no,delivered,5,359.99,48,35,1,2.579494824,1.005583797,-45.42050518,0,28-07-2024,28-07-2024 14.00,2024-07-28 16:34:46.181367379,30-07-2024 14.00,14
24464,ecom express,fragile items,truck,standard,east,cold,191.4,41.72,no,delivered,3,1082.16,48,50,1.05,5.419704595,0.999849571,-42.58029541,0,19-04-2024,19-04-2024 15.00,2024-04-19 20:25:10.936540250,21-04-2024 15.00,15
24465,shadowfax,automobile parts,truck,standard,south,foggy,181.8,14.49,no,delivered,3,952.47,48,50,1.15,5.100800525,1.002186885,-42.89919947,0,04-10-2024,04-10-2024 13.00,2024-10-04 18:06:02.881891465,06-10-2024 13.00,13
24466,blue dart,electronics,scooter,two day,south,stormy,168,40.94,no,delivered,5,962.82,48,40,1.1,6.076417063,1.000945045,-41.92358294,0,16-08-2024,16-08-2024 14.00,2024-08-16 20:04:35.101425896,18-08-2024 14.00,14
24467,xpressbees,automobile parts,truck,same day,east,foggy,211.4,15.83,yes,delayed,2,1204.49,26.4,50,1.15,5.833683224,1.005583797,-20.56631678,0,22-05-2024,22-05-2024 15.00,2024-05-22 20:50:01.259605780,23-05-2024 17.24,15
24468,delhivery,pharmacy,ev bike,two day,south,stormy,162.7,42.45,no,delivered,4,940.85,48,30,1.1,7.400673076,0.99343672,-40.59932692,0,25-08-2024,25-08-2024 11.00,2024-08-25 18:24:02.423073862,27-08-2024 11.00,11
24469,ekart,pharmacy,bike,express,south,cold,11.6,6.27,yes,delayed,2,126.81,8,35,1.05,1.007275513,1.002593401,-6.992724487,0,13-09-2024,13-09-2024 12.00,2024-09-13 13:00:26.191845583,13-09-2024 20.00,12
24470,ecom express,documents,ev van,same day,north,foggy,83.5,21.69,no,delivered,5,582.57,24,40,1.15,3.473972334,0.999849571,-20.52602767,0,27-06-2024,27-06-2024 15.00,2024-06-27 18:28:26.300401885,28-06-2024 15.00,15
24471,amazon logistics,groceries,ev van,standard,west,cold,266.5,45.49,no,delivered,5,1468.97,52.8,40,1.05,8.492071535,1.00190617,-44.30792847,0,22-10-2024,22-10-2024 18.00,2024-10-23 02:29:31.457524743,24-10-2024 22.48,18
24472,ecom express,furniture,scooter,same day,west,hot,204.3,15.64,no,delivered,4,1168.42,26.4,40,1.1,6.511350354,0.999849571,-19.88864965,0,22-11-2024,22-11-2024 13.00,2024-11-22 19:30:40.861275148,23-11-2024 15.24,13
24473,dhl,clothing,scooter,two day,central,clear,211.9,7.32,no,delivered,4,1081.46,52.8,40,1,5.936837631,0.998811829,-46.86316237,0,31-01-2024,31-01-2024 13.00,2024-01-31 18:56:12.615472122,02-02-2024 17.48,13
24474,xpressbees,cosmetics,scooter,same day,east,cold,147.9,28.74,no,delivered,5,925.72,24,40,1.05,5.038894931,1.005583797,-18.96110507,0,20-05-2024,20-05-2024 9.00,2024-05-20 14:02:20.021749904,21-05-2024 9.00,9
24475,xpressbees,cosmetics,bike,two day,north,stormy,130.8,19.83,no,delivered,5,713.49,48,35,1.1,5.125578409,1.005583797,-42.87442159,0,30-07-2024,30-07-2024 18.00,2024-07-30 23:07:32.082271050,01-08-2024 18.00,18
24476,ekart,electronics,bike,same day,south,rainy,242.2,5.48,yes,delayed,2,1327.44,26.4,35,1.2,9.058952731,1.002593401,-17.34104727,0,20-09-2024,20-09-2024 14.00,2024-09-20 23:03:32.229831290,21-09-2024 16.24,14
24477,ecom express,clothing,scooter,express,central,stormy,280,2.48,yes,delayed,3,1457.44,8.8,40,1.1,8.30331075,0.999849571,-0.49668925,0,10-02-2024,10-02-2024 9.00,2024-02-10 17:18:11.918700550,10-02-2024 17.48,9
24478,ecom express,furniture,truck,standard,west,clear,42.3,42.5,no,delivered,4,339,48,50,1,2.195669657,0.999849571,-45.80433034,0,18-11-2024,18-11-2024 18.00,2024-11-18 20:11:44.410765459,20-11-2024 18.00,18
